"time", "token price", "dai2usdc", "usdc2dai"
1578958403, 1.001958, 0.997557, 1.001625
1578958463, 1.001958, 0.997557, 1.001625
1578958524, 1.001958, 0.997557, 1.001625
1578958584, 1.001958, 0.997557, 1.001625
1578958645, 1.001958, 0.997557, 1.001625
1578958705, 1.001958, 0.997557, 1.001625
1578958766, 1.001959, 0.997557, 1.001625
1578958826, 1.001959, 0.997557, 1.001625
1578958887, 1.001959, 0.997557, 1.001625
1578958947, 1.001959, 0.997557, 1.001625
1578959008, 1.001959, 0.997557, 1.001625
1578959068, 1.001959, 0.997557, 1.001625
1578959129, 1.001959, 0.997557, 1.001625
1578959189, 1.001959, 0.997557, 1.001625
1578959250, 1.001959, 0.997557, 1.001625
1578959310, 1.001959, 0.997557, 1.001625
1578959371, 1.001959, 0.997557, 1.001625
1578959431, 1.001960, 0.997557, 1.001625
1578959492, 1.001960, 0.997557, 1.001625
1578959552, 1.001960, 0.997557, 1.001625
1578959613, 1.001960, 0.997557, 1.001625
1578959673, 1.001960, 0.997557, 1.001625
1578959733, 1.001960, 0.997557, 1.001625
1578959794, 1.001960, 0.997557, 1.001625
1578959855, 1.001960, 0.997557, 1.001625
1578959915, 1.001960, 0.997557, 1.001625
1578959975, 1.001961, 0.997557, 1.001625
1578960036, 1.001961, 0.997557, 1.001625
1578960096, 1.001961, 0.997557, 1.001625
1578960157, 1.001961, 0.997557, 1.001625
1578960217, 1.001961, 0.997557, 1.001625
1578960278, 1.001961, 0.997557, 1.001625
1578960338, 1.001962, 0.997557, 1.001625
1578960399, 1.001962, 0.997557, 1.001625
1578960459, 1.001961, 0.997557, 1.001625
1578960520, 1.001962, 0.997557, 1.001625
1578960580, 1.001962, 0.997557, 1.001625
1578960641, 1.001962, 0.997557, 1.001625
1578960701, 1.001962, 0.997557, 1.001625
1578960762, 1.001962, 0.997557, 1.001625
1578960822, 1.001962, 0.997557, 1.001625
1578960883, 1.001962, 0.997557, 1.001625
1578960943, 1.001962, 0.997557, 1.001625
1578961004, 1.001963, 0.997557, 1.001625
1578961064, 1.001963, 0.997557, 1.001625
1578961125, 1.001963, 0.997557, 1.001625
1578961185, 1.001963, 0.997557, 1.001625
1578961246, 1.001963, 0.997557, 1.001625
1578961306, 1.001963, 0.997561, 1.001621
1578961367, 1.001963, 0.997561, 1.001621
1578961427, 1.001963, 0.997561, 1.001621
1578961488, 1.001963, 0.997561, 1.001621
1578961548, 1.001963, 0.997561, 1.001621
1578961609, 1.001964, 0.997561, 1.001621
1578961669, 1.001964, 0.997561, 1.001621
1578961730, 1.001964, 0.997561, 1.001621
1578961790, 1.001964, 0.997561, 1.001621
1578961851, 1.001964, 0.997561, 1.001621
1578961911, 1.001964, 0.997561, 1.001621
1578961972, 1.001964, 0.997561, 1.001621
1578962033, 1.001964, 0.997561, 1.001621
1578962093, 1.001965, 0.997561, 1.001621
1578962154, 1.001965, 0.997561, 1.001621
1578962214, 1.001965, 0.997561, 1.001621
1578962275, 1.001965, 0.997561, 1.001621
1578962335, 1.001965, 0.997561, 1.001621
1578962396, 1.001965, 0.997561, 1.001621
1578962457, 1.001965, 0.997561, 1.001621
1578962517, 1.001966, 0.997561, 1.001621
1578962577, 1.001966, 0.997561, 1.001621
1578962638, 1.001966, 0.997561, 1.001621
1578962698, 1.001966, 0.997561, 1.001621
1578962759, 1.001966, 0.997561, 1.001621
1578962820, 1.001966, 0.997561, 1.001621
1578962880, 1.001967, 0.997561, 1.001621
1578962941, 1.001966, 0.997561, 1.001621
1578963002, 1.001966, 0.997561, 1.001621
1578963062, 1.001967, 0.997561, 1.001621
1578963123, 1.001967, 0.997561, 1.001621
1578963183, 1.001967, 0.997561, 1.001621
1578963244, 1.001967, 0.997561, 1.001621
1578963304, 1.001967, 0.997561, 1.001621
1578963365, 1.001967, 0.997561, 1.001621
1578963425, 1.001968, 0.997561, 1.001621
1578963486, 1.001968, 0.997561, 1.001621
1578963546, 1.001968, 0.997561, 1.001621
1578963607, 1.001968, 0.997561, 1.001621
1578963667, 1.001968, 0.997561, 1.001621
1578963727, 1.001968, 0.997561, 1.001621
1578963788, 1.001968, 0.997561, 1.001621
1578963848, 1.001968, 0.997561, 1.001621
1578963910, 1.001968, 0.997561, 1.001621
1578963970, 1.001969, 0.997561, 1.001621
1578964031, 1.001969, 0.997561, 1.001621
1578964091, 1.001969, 0.997561, 1.001621
1578964152, 1.001969, 0.997561, 1.001621
1578964212, 1.001969, 0.997561, 1.001621
1578964272, 1.001969, 0.997561, 1.001621
1578964333, 1.001969, 0.997561, 1.001621
1578964393, 1.001969, 0.997561, 1.001621
1578964454, 1.001970, 0.997561, 1.001621
1578964515, 1.001970, 0.997561, 1.001621
1578964575, 1.001970, 0.997561, 1.001621
1578964636, 1.001970, 0.997561, 1.001621
1578964696, 1.001970, 0.997561, 1.001621
1578964757, 1.001970, 0.997561, 1.001621
1578964817, 1.001970, 0.997561, 1.001621
1578964878, 1.001970, 0.997561, 1.001621
1578964938, 1.001970, 0.997561, 1.001621
1578964999, 1.001970, 0.997561, 1.001621
1578965059, 1.001970, 0.997561, 1.001621
1578965120, 1.001971, 0.997561, 1.001621
1578965180, 1.001971, 0.997561, 1.001621
1578965241, 1.001971, 0.997561, 1.001621
1578965301, 1.001971, 0.997561, 1.001621
1578965362, 1.001971, 0.997561, 1.001621
1578965422, 1.001971, 0.997561, 1.001621
1578965483, 1.001971, 0.997561, 1.001621
1578965543, 1.001971, 0.997561, 1.001621
1578965604, 1.001972, 0.997561, 1.001621
1578965664, 1.001972, 0.997561, 1.001621
1578965725, 1.001972, 0.997561, 1.001621
1578965785, 1.001972, 0.997561, 1.001621
1578965846, 1.001972, 0.997561, 1.001621
1578965907, 1.001972, 0.997561, 1.001621
1578965967, 1.001972, 0.997561, 1.001621
1578966027, 1.001972, 0.997561, 1.001621
1578966088, 1.001972, 0.997561, 1.001621
1578966148, 1.001973, 0.997561, 1.001621
1578966209, 1.001973, 0.997561, 1.001621
1578966269, 1.001973, 0.997561, 1.001621
1578966330, 1.001973, 0.997561, 1.001621
1578966391, 1.001973, 0.997561, 1.001621
1578966451, 1.001973, 0.997561, 1.001621
1578966511, 1.001973, 0.997561, 1.001621
1578966573, 1.001973, 0.997561, 1.001621
1578966633, 1.001973, 0.997561, 1.001621
1578966694, 1.001973, 0.997561, 1.001621
1578966754, 1.001974, 0.997561, 1.001621
1578966815, 1.001974, 0.997561, 1.001621
1578966875, 1.001974, 0.997561, 1.001621
1578966936, 1.001974, 0.997561, 1.001621
1578966996, 1.001974, 0.997561, 1.001621
1578967057, 1.001974, 0.997561, 1.001621
1578967117, 1.001974, 0.997561, 1.001621
1578967178, 1.001974, 0.997561, 1.001621
1578967239, 1.001974, 0.997561, 1.001621
1578967299, 1.001975, 0.997561, 1.001621
1578967360, 1.001975, 0.997561, 1.001621
1578967420, 1.001975, 0.997561, 1.001621
1578967480, 1.001975, 0.997561, 1.001621
1578967541, 1.001975, 0.997561, 1.001621
1578967601, 1.001975, 0.997561, 1.001621
1578967662, 1.001975, 0.997561, 1.001621
1578967722, 1.001975, 0.997561, 1.001621
1578967783, 1.001976, 0.997561, 1.001621
1578967843, 1.001976, 0.997561, 1.001621
1578967904, 1.001976, 0.997561, 1.001621
1578967964, 1.001976, 0.997561, 1.001621
1578968024, 1.001976, 0.997561, 1.001621
1578968085, 1.001976, 0.997561, 1.001621
1578968145, 1.001976, 0.997561, 1.001621
1578968206, 1.001976, 0.997561, 1.001621
1578968266, 1.001977, 0.997561, 1.001621
1578968327, 1.001977, 0.997561, 1.001621
1578968387, 1.001977, 0.997561, 1.001621
1578968448, 1.001977, 0.997561, 1.001621
1578968508, 1.001977, 0.997561, 1.001621
1578968569, 1.001977, 0.997561, 1.001621
1578968629, 1.001977, 0.997561, 1.001621
1578968690, 1.001977, 0.997561, 1.001621
1578968750, 1.001978, 0.997561, 1.001621
1578968811, 1.001978, 0.997561, 1.001621
1578968871, 1.001978, 0.997561, 1.001621
1578968932, 1.001978, 0.997561, 1.001621
1578968992, 1.001978, 0.997561, 1.001621
1578969052, 1.001978, 0.997561, 1.001621
1578969113, 1.001978, 0.997561, 1.001621
1578969173, 1.001978, 0.997561, 1.001621
1578969234, 1.001978, 0.997561, 1.001621
1578969294, 1.001979, 0.997561, 1.001621
1578969355, 1.001979, 0.997561, 1.001621
1578969415, 1.001979, 0.997561, 1.001621
1578969476, 1.001979, 0.997561, 1.001621
1578969536, 1.001979, 0.997561, 1.001621
1578969597, 1.001979, 0.997561, 1.001621
1578969657, 1.001979, 0.997561, 1.001621
1578969718, 1.001979, 0.997561, 1.001621
1578969778, 1.001979, 0.997561, 1.001621
1578969839, 1.001980, 0.997561, 1.001621
1578969899, 1.001980, 0.997561, 1.001621
1578969960, 1.001980, 0.997561, 1.001621
1578970020, 1.001980, 0.997561, 1.001621
1578970080, 1.001980, 0.997561, 1.001621
1578970141, 1.001980, 0.997561, 1.001621
1578970202, 1.001980, 0.997561, 1.001621
1578970262, 1.001980, 0.997561, 1.001621
1578970323, 1.001981, 0.997561, 1.001621
1578970383, 1.001981, 0.997561, 1.001621
1578970444, 1.001981, 0.997561, 1.001621
1578970504, 1.001981, 0.997561, 1.001621
1578970565, 1.001981, 0.997561, 1.001621
1578970625, 1.001981, 0.997561, 1.001621
1578970686, 1.001981, 0.997561, 1.001621
1578970747, 1.001981, 0.997561, 1.001621
1578970807, 1.001981, 0.997561, 1.001621
1578970868, 1.001982, 0.997561, 1.001621
1578970928, 1.001982, 0.997561, 1.001621
1578970988, 1.001982, 0.997561, 1.001621
1578971049, 1.001982, 0.997561, 1.001621
1578971109, 1.001982, 0.997561, 1.001621
1578971170, 1.001982, 0.997561, 1.001621
1578971230, 1.001982, 0.997561, 1.001621
1578971291, 1.001982, 0.997561, 1.001621
1578971351, 1.001983, 0.997561, 1.001621
1578971412, 1.001983, 0.997561, 1.001621
1578971472, 1.001983, 0.997561, 1.001621
1578971533, 1.001983, 0.997561, 1.001621
1578971593, 1.001983, 0.997561, 1.001621
1578971653, 1.001983, 0.997561, 1.001621
1578971714, 1.001983, 0.997561, 1.001621
1578971774, 1.001983, 0.997561, 1.001621
1578971835, 1.001983, 0.997561, 1.001621
1578971895, 1.001984, 0.997561, 1.001621
1578971956, 1.001984, 0.997561, 1.001621
1578972016, 1.001984, 0.997561, 1.001621
1578972076, 1.001984, 0.997561, 1.001621
1578972137, 1.001984, 0.997561, 1.001621
1578972197, 1.001984, 0.997561, 1.001621
1578972258, 1.001984, 0.997561, 1.001621
1578972318, 1.001984, 0.997561, 1.001621
1578972379, 1.001984, 0.997561, 1.001621
1578972439, 1.001984, 0.997561, 1.001621
1578972500, 1.001985, 0.997561, 1.001621
1578972560, 1.001985, 0.997561, 1.001621
1578972621, 1.001985, 0.997561, 1.001621
1578972681, 1.001985, 0.997561, 1.001621
1578972742, 1.001985, 0.997561, 1.001621
1578972802, 1.001985, 0.997561, 1.001621
1578972863, 1.001985, 0.997561, 1.001621
1578972923, 1.001985, 0.997561, 1.001621
1578972984, 1.001986, 0.997561, 1.001621
1578973044, 1.001986, 0.997561, 1.001621
1578973105, 1.001986, 0.997561, 1.001621
1578973165, 1.001986, 0.997561, 1.001621
1578973226, 1.001986, 0.997561, 1.001621
1578973286, 1.001986, 0.997561, 1.001621
1578973347, 1.001986, 0.997561, 1.001621
1578973408, 1.001986, 0.997561, 1.001621
1578973468, 1.001986, 0.997561, 1.001621
1578973529, 1.001986, 0.997561, 1.001621
1578973589, 1.001987, 0.997561, 1.001621
1578973649, 1.001987, 0.997561, 1.001621
1578973710, 1.001987, 0.997561, 1.001621
1578973770, 1.001987, 0.997561, 1.001621
1578973831, 1.001987, 0.997561, 1.001621
1578973891, 1.001987, 0.997561, 1.001621
1578973952, 1.001987, 0.997561, 1.001621
1578974012, 1.001987, 0.997561, 1.001621
1578974073, 1.001987, 0.997561, 1.001621
1578974133, 1.001988, 0.997561, 1.001621
1578974194, 1.001988, 0.997561, 1.001621
1578974254, 1.001988, 0.997561, 1.001621
1578974315, 1.001988, 0.997561, 1.001621
1578974375, 1.001988, 0.997561, 1.001621
1578974436, 1.001988, 0.997561, 1.001621
1578974496, 1.001988, 0.997561, 1.001621
